amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 14.133/2021 - Artigo: 75 - Inciso: II,Serviços,06,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-13,2024-04-02,2024-05-20,"{'cnpj_cpf_idgener': 'EX564DINA', 'nome': 'DINAMO TYPEFACES GMBH', 'tipo': 'IDGENERICO'}",270870,,,90269/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/270870/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/270870/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/270870/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/270870/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/270870/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/270870/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/270870/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/270870/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/270870/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/270870/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/270870/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/270870/terceirizados'}",Dispensa,1,2024NE002813,"AQUISIÇÃO DE LICENÇAS DE USO PERPÉTUO PARA AS FAMÍLIAS DE FONTES TIPOGRÁFICAS MAXI SHARP, MAXI ROUND E GINTO EM FORMATO DIGITAL",258356,Sim,Despesa,,Ativo,,,Empenho,179087,,"37.000,00","37.000,00","37.000,00","37.000,00",2024-06-21,2024-05-21
LEI 14.133/2021 - Artigo: 74 - Inciso: I,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-21,2024-04-10,2024-05-23,"{'cnpj_cpf_idgener': '04.067.191/0001-60', 'nome': 'EDITORA GLOBO S/A', 'tipo': 'JURIDICA'}",273067,,,90194/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/273067/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/273067/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/273067/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/273067/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/273067/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/273067/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/273067/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/273067/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/273067/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/273067/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/273067/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/273067/terceirizados'}",Inexigibilidade,1,2024NE002947,"AQUISIÇÃO DE ASSINATURA ANUAL DOS PERIÓDICOS ELETRÔNICOS ""O GLOBO"" E ""VALOR ECONÔMICO"".",268178,Sim,Despesa,,Ativo,,,Empenho,179087,,"11.793,60","11.793,60","11.793,60","11.793,60",2025-05-21,2024-05-21
LEI 14.133/2021 - Artigo: 75 - Inciso: II,Informática (TIC),06,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-24,2024-05-22,2024-05-24,"{'cnpj_cpf_idgener': '51.389.315/0001-03', 'nome': '51.389.315 JAYCE MARA UNTERS LIMA', 'tipo': 'JURIDICA'}",273907,,,92906/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/273907/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/273907/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/273907/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/273907/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/273907/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/273907/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/273907/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/273907/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/273907/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/273907/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/273907/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/273907/terceirizados'}",Dispensa,1,2024NE002906,AQUISIÇÃO DE LICENÇAS DE SOFTWARE DA ARTICULATE 360 TEAMS.,265029,Não,Despesa,,Ativo,,,Empenho,179087,,"24.600,00","24.600,00","24.600,00","24.600,00",2025-05-24,2024-05-24
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-28,2024-01-24,2024-05-28,"{'cnpj_cpf_idgener': '18.768.894/0001-20', 'nome': 'COMERCIAL MINAS BRASILIA LTDA', 'tipo': 'JURIDICA'}",275200,,,00192/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/275200/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/275200/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/275200/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/275200/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/275200/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/275200/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/275200/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/275200/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/275200/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/275200/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/275200/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/275200/terceirizados'}",Pregão,1,2024NE002951,FORNECIMENTO DE 2 BEBEDOUROS,000000255753,Sim,Despesa,,Ativo,,,Empenho,179087,,"1.172,00","1.172,00","1.172,00","1.172,00",2024-06-29,2024-05-29
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-28,2024-01-25,2024-05-28,"{'cnpj_cpf_idgener': '43.973.781/0001-03', 'nome': 'PLANETA COMERCIO E DISTRIBUICAO DE EQUIPAMENTOS E PRODUTOS LTDA', 'tipo': 'JURIDICA'}",275219,,,00192/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/275219/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/275219/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/275219/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/275219/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/275219/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/275219/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/275219/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/275219/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/275219/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/275219/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/275219/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/275219/terceirizados'}",Pregão,1,2024NE002952,FORNECIMENTO DE 5 FORNOS MICRO-ONDAS,000000255753,Sim,Despesa,,Ativo,,,Empenho,179087,,"3.710,00","3.710,00","3.710,00","3.710,00",2024-06-29,2024-05-29
LEI 14.133/2021 - Artigo: 75 - Inciso: II,Informática (TIC),06,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-23,2024-05-13,2024-05-23,"{'cnpj_cpf_idgener': '11.738.006/0001-87', 'nome': 'DANIEL MALTEZ PORTELLA', 'tipo': 'JURIDICA'}",275912,,,92695/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/275912/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/275912/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/275912/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/275912/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/275912/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/275912/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/275912/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/275912/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/275912/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/275912/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/275912/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/275912/terceirizados'}",Dispensa,1,2024NE002695,AQUISIÇÃO DE LICENÇAS DE USO DE SOFTWARE GERENCIADOR DE SENHAS (LICENÇA BITWARDEN ENTERPRISE WINDOWS ORGANIZATION).,267244,Não,Despesa,,Ativo,,,Empenho,179087,,"14.400,00","14.400,00","14.400,00","14.400,00",2025-05-23,2024-05-23
LEI 14.133/2021 - Artigo: 75 - Inciso: II,Informática (TIC),06,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-05-23,2024-05-13,2024-05-23,"{'cnpj_cpf_idgener': '51.487.626/0001-05', 'nome': '51.487.626 EULER BRASIL DE ARAUJO', 'tipo': 'JURIDICA'}",275914,,,92695/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/275914/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/275914/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/275914/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/275914/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/275914/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/275914/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/275914/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/275914/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/275914/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/275914/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/275914/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/275914/terceirizados'}",Dispensa,1,2024NE002990,AQUISIÇÃO DE LICENÇAS DE USO DE SOFTWARE GERENCIADOR DE SENHAS (LICENÇA BITWARDEN ENTERPRISE SECRET MANAGER).,267244,Não,Despesa,,Ativo,,,Empenho,179087,,"967,64","967,64","967,64","967,64",2025-05-23,2024-05-23
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-06-03,,2024-06-03,"{'cnpj_cpf_idgener': '06.012.731/0001-33', 'nome': 'ONE CURSOS - TREINAMENTO, DESENVOLVIMENTO E CAPACITACAO LTDA', 'tipo': 'JURIDICA'}",276417,,,00098/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/276417/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/276417/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/276417/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/276417/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/276417/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/276417/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/276417/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/276417/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/276417/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/276417/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/276417/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/276417/terceirizados'}",Inexigibilidade,1,2024NE003112,"INSCRIÇÃO DE TRÊS SERVIDORES DO DEMAP NO CURSO “RETENÇÕES DE TRIBUTOS NA ADMINISTRAÇÃO PÚBLICA FEDERAL, ESTADUAL E MUNICIPAL E NOVAS DECLARAÇÕES OBRIGATÓRIAS A PARTIR DE 2023: SPED, E-SOCIAL; EFD-REINF E DCTF",269600,Não,Despesa,,Ativo,,,Empenho,179087,,"0,00","6.000,00","6.000,00","6.000,00",2025-08-04,2024-08-05
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,50,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-06-03,2024-03-01,2024-06-03,"{'cnpj_cpf_idgener': '00.476.614/0001-44', 'nome': 'INSTITUTO BRASILEIRO DE CIENCIA BANCARIA', 'tipo': 'JURIDICA'}",276457,,,00086/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/276457/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/276457/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/276457/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/276457/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/276457/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/276457/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/276457/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/276457/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/276457/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/276457/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/276457/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/276457/terceirizados'}",Inexigibilidade,1,02361/2024,"CONTRATAÇÃO DE DUAS TURMAS DO CURSO: INTELIGÊNCIA ARTIFICIAL, MACHINE LEARNING E PROCESSAMENTO DE LINGUAGEM NATURAL - PARA ANALISTAS, TÉCNICOS E PROCURADORES",265518,Sim,Despesa,,Ativo,,,Contrato,179087,,"0,00","100.500,00","100.500,00","100.500,00",2025-06-04,2024-06-04
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-06-04,,2024-06-04,"{'cnpj_cpf_idgener': '05.486.290/0001-49', 'nome': 'INC - INSTITUTO NACIONAL DE CAPACITACAO LTDA', 'tipo': 'JURIDICA'}",276541,,,00101/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/276541/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/276541/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/276541/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/276541/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/276541/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/276541/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/276541/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/276541/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/276541/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/276541/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/276541/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/276541/terceirizados'}",Inexigibilidade,1,2024NE003147,INSCRIÇÃO DE 2 SERVIDORES DA COMUN NO CURSO “PRODUÇÃO DE CONTEÚDO PARA REDES SOCIAIS NO SETOR PÚBLICO”,269740,Não,Despesa,,Ativo,,,Empenho,179087,,"0,00","1.980,00","1.980,00","1.980,00",2025-06-19,2024-06-20
LEI 14.133/2021 - Artigo: 75 - Inciso: VIII,Informática (TIC),06,50,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-04-26,2024-02-20,2024-04-26,"{'cnpj_cpf_idgener': '01.644.731/0001-32', 'nome': 'CTIS TECNOLOGIA LTDA', 'tipo': 'JURIDICA'}",276576,,,90046/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/276576/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/276576/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/276576/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/276576/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/276576/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/276576/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/276576/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/276576/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/276576/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/276576/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/276576/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/276576/terceirizados'}",Dispensa,12,90454/2024,"CONTRATAÇÃO EMERGENCIAL DE SERVIÇOS DE SUPORTE SOBRE METODOLOGIAS E SOBRE ARQUITETURAS E PLATAFORMAS DE DESENVOLVIMENTO, EM PROJETOS ÁGEIS E PRODUTOS DE SOFTWARE COM ÊNFASE NAS PLATAFORMAS JAVA E JAVASCRIPT, SEM GARANTIA DE CONSUMO MÍNIMO, PELO PRAZO DE 1 ANO.",264329,Não,Despesa,,Ativo,,,Contrato,179087,Deinf,"4.469.090,40","4.469.090,40","4.469.090,40","372.424,20",2025-04-27,2024-04-27
